[BrakeControllerBridge @ factory.py:85][DEBUG] 2019-03-01 22:08:46,506: Logging to: logs/2019_Mar_01/BrakeControllerBridge/22_08_46.log
[DEBUG, 1551496247.5911295]: Packet(timestamp=120.6999, global_sequence_num=1141, sequence_num=0, data=[30.74, 11.96, 304.92, 3638.4, 11.99, 249, 312.64], receive_time=1551496247.5911295, name=brake)
[DEBUG, 1551496247.6914437]: Packet(timestamp=120.80048, global_sequence_num=1142, sequence_num=0, data=[29.44, 11.96, 302.8, 3656.8, 11.99, 87, 312.64], receive_time=1551496247.6914437, name=brake)
[DEBUG, 1551496247.7955933]: Packet(timestamp=120.903708, global_sequence_num=1143, sequence_num=0, data=[30.34, 11.96, 303.6, 3646.4, 11.99, 217, 312.64], receive_time=1551496247.7955933, name=brake)
[DEBUG, 1551496247.8956454]: Packet(timestamp=121.00428, global_sequence_num=1144, sequence_num=0, data=[30.27, 11.96, 306.0, 3659.2, 11.99, 171, 312.64], receive_time=1551496247.8956454, name=brake)
[DEBUG, 1551496247.995687]: Packet(timestamp=121.104808, global_sequence_num=1145, sequence_num=0, data=[30.42, 11.96, 305.12, 3663.2, 11.99, 225, 312.64], receive_time=1551496247.995687, name=brake)
[DEBUG, 1551496248.097093]: Packet(timestamp=121.20586, global_sequence_num=1146, sequence_num=0, data=[30.36, 11.96, 305.12, 3644.0, 11.99, 213, 312.64], receive_time=1551496248.097093, name=brake)
[DEBUG, 1551496248.2006006]: Packet(timestamp=121.30906, global_sequence_num=1147, sequence_num=0, data=[30.5, 11.96, 305.4, 3663.2, 11.99, 229, 312.64], receive_time=1551496248.2006006, name=brake)
[DEBUG, 1551496248.300197]: Packet(timestamp=121.40964, global_sequence_num=1148, sequence_num=0, data=[30.26, 11.96, 304.0, 3646.4, 11.99, 199, 312.64], receive_time=1551496248.300197, name=brake)
[DEBUG, 1551496248.4036624]: Packet(timestamp=121.51282, global_sequence_num=1149, sequence_num=0, data=[30.52, 11.96, 306.12, 3659.2, 11.99, 213, 312.64], receive_time=1551496248.4036624, name=brake)
[DEBUG, 1551496248.5041723]: Packet(timestamp=121.613372, global_sequence_num=1150, sequence_num=0, data=[30.28, 11.96, 303.92, 3652.8, 11.99, 207, 312.64], receive_time=1551496248.5041723, name=brake)
[DEBUG, 1551496248.604021]: Packet(timestamp=121.713936, global_sequence_num=1151, sequence_num=0, data=[30.5, 11.96, 304.4, 3670.4, 11.99, 229, 312.64], receive_time=1551496248.604021, name=brake)
[DEBUG, 1551496248.7078884]: Packet(timestamp=121.817216, global_sequence_num=1152, sequence_num=0, data=[30.67, 11.96, 305.92, 3648.8, 11.99, 237, 312.64], receive_time=1551496248.7078884, name=brake)
[DEBUG, 1551496248.8081996]: Packet(timestamp=121.91776, global_sequence_num=1153, sequence_num=0, data=[30.47, 11.96, 305.6, 3654.4, 11.99, 207, 312.64], receive_time=1551496248.8081996, name=brake)
[DEBUG, 1551496248.911755]: Packet(timestamp=122.02108, global_sequence_num=1154, sequence_num=0, data=[30.31, 11.96, 303.12, 3644.0, 11.99, 229, 312.64], receive_time=1551496248.911755, name=brake)
[DEBUG, 1551496249.0112472]: Packet(timestamp=122.121604, global_sequence_num=1155, sequence_num=0, data=[30.51, 11.96, 305.4, 3644.0, 11.99, 235, 312.64], receive_time=1551496249.0112472, name=brake)
[DEBUG, 1551496249.1126516]: Packet(timestamp=122.2227, global_sequence_num=1156, sequence_num=0, data=[30.86, 11.96, 307.92, 3656.8, 11.99, 253, 312.64], receive_time=1551496249.1126516, name=brake)
[DEBUG, 1551496249.2142475]: Packet(timestamp=122.324076, global_sequence_num=1157, sequence_num=0, data=[30.98, 11.96, 310.2, 3728.8, 11.99, 206, 318.48], receive_time=1551496249.2142475, name=brake)
[DEBUG, 1551496249.314318]: Packet(timestamp=122.424712, global_sequence_num=1158, sequence_num=0, data=[31.21, 11.96, 311.12, 3720.0, 11.99, 250, 318.48], receive_time=1551496249.314318, name=brake)
[DEBUG, 1551496249.4181736]: Packet(timestamp=122.527952, global_sequence_num=1159, sequence_num=0, data=[30.45, 11.96, 304.12, 3628.0, 11.99, 255, 318.48], receive_time=1551496249.4181736, name=brake)
[DEBUG, 1551496249.5206184]: Packet(timestamp=122.63126, global_sequence_num=1160, sequence_num=0, data=[30.39, 11.96, 304.92, 3641.6, 11.99, 255, 318.48], receive_time=1551496249.5206184, name=brake)
[DEBUG, 1551496249.6247923]: Packet(timestamp=122.73452, global_sequence_num=1161, sequence_num=0, data=[30.62, 11.96, 307.52, 3713.6, 11.99, 200, 318.48], receive_time=1551496249.6247923, name=brake)
[DEBUG, 1551496249.7248008]: Packet(timestamp=122.835088, global_sequence_num=1162, sequence_num=0, data=[31.01, 11.96, 309.8, 3696.0, 11.99, 255, 318.48], receive_time=1551496249.7248008, name=brake)
[DEBUG, 1551496249.824646]: Packet(timestamp=122.935712, global_sequence_num=1163, sequence_num=0, data=[31.15, 11.96, 312.12, 3724.8, 11.99, 250, 318.48], receive_time=1551496249.824646, name=brake)
[DEBUG, 1551496249.9257784]: Packet(timestamp=123.03676, global_sequence_num=1164, sequence_num=0, data=[31.29, 11.96, 312.8, 3726.4, 11.99, 255, 318.48], receive_time=1551496249.9257784, name=brake)
[DEBUG, 1551496250.0295537]: Packet(timestamp=123.140032, global_sequence_num=1165, sequence_num=0, data=[31.06, 11.96, 310.32, 3706.4, 11.99, 255, 318.48], receive_time=1551496250.0295537, name=brake)
[DEBUG, 1551496250.129883]: Packet(timestamp=123.240632, global_sequence_num=1166, sequence_num=0, data=[31.03, 11.96, 309.2, 3680.8, 11.99, 255, 318.48], receive_time=1551496250.129883, name=brake)
[DEBUG, 1551496250.233375]: Packet(timestamp=123.343844, global_sequence_num=1167, sequence_num=0, data=[30.69, 11.96, 309.0, 3712.0, 11.99, 176, 318.48], receive_time=1551496250.233375, name=brake)
[DEBUG, 1551496250.3337226]: Packet(timestamp=123.444408, global_sequence_num=1168, sequence_num=0, data=[31.13, 11.96, 311.12, 3704.0, 11.99, 250, 318.48], receive_time=1551496250.3337226, name=brake)
[DEBUG, 1551496250.4374557]: Packet(timestamp=123.547732, global_sequence_num=1169, sequence_num=0, data=[30.57, 11.96, 309.0, 3710.4, 11.99, 158, 318.48], receive_time=1551496250.4374557, name=brake)
[DEBUG, 1551496250.5370858]: Packet(timestamp=123.648324, global_sequence_num=1170, sequence_num=0, data=[31.05, 11.96, 309.2, 3703.2, 11.99, 248, 318.48], receive_time=1551496250.5370858, name=brake)
[DEBUG, 1551496250.6373823]: Packet(timestamp=123.74888, global_sequence_num=1171, sequence_num=0, data=[31.27, 11.96, 311.8, 3712.0, 11.99, 255, 318.48], receive_time=1551496250.6373823, name=brake)
[DEBUG, 1551496250.738598]: Packet(timestamp=123.849828, global_sequence_num=1172, sequence_num=0, data=[31.28, 11.96, 312.2, 3722.4, 11.99, 244, 318.48], receive_time=1551496250.738598, name=brake)
[DEBUG, 1551496250.8414571]: Packet(timestamp=123.953176, global_sequence_num=1173, sequence_num=0, data=[31.0, 11.96, 310.72, 3704.0, 11.99, 236, 318.48], receive_time=1551496250.8414571, name=brake)
[DEBUG, 1551496250.9417155]: Packet(timestamp=124.053724, global_sequence_num=1174, sequence_num=0, data=[30.91, 11.96, 308.72, 3693.6, 11.99, 255, 318.48], receive_time=1551496250.9417155, name=brake)
[DEBUG, 1551496251.045257]: Packet(timestamp=124.157032, global_sequence_num=1175, sequence_num=0, data=[31.19, 11.96, 312.2, 3724.8, 11.99, 254, 318.48], receive_time=1551496251.045257, name=brake)
[DEBUG, 1551496251.145529]: Packet(timestamp=124.257604, global_sequence_num=1176, sequence_num=0, data=[30.8, 11.96, 308.8, 3708.0, 11.99, 212, 318.48], receive_time=1551496251.145529, name=brake)
[DEBUG, 1551496251.2474186]: Packet(timestamp=124.35946, global_sequence_num=1177, sequence_num=0, data=[31.53, 11.96, 316.0, 3797.6, 11.99, 233, 324.32], receive_time=1551496251.2474186, name=brake)
[DEBUG, 1551496251.348628]: Packet(timestamp=124.46012, global_sequence_num=1178, sequence_num=0, data=[31.66, 11.96, 316.0, 3765.6, 11.99, 255, 324.32], receive_time=1551496251.348628, name=brake)
[DEBUG, 1551496251.4484165]: Packet(timestamp=124.560712, global_sequence_num=1179, sequence_num=0, data=[31.75, 11.96, 316.4, 3765.6, 11.99, 255, 324.32], receive_time=1551496251.4484165, name=brake)
[DEBUG, 1551496251.5514467]: Packet(timestamp=124.6639, global_sequence_num=1180, sequence_num=0, data=[31.55, 11.96, 315.52, 3765.6, 11.99, 255, 324.32], receive_time=1551496251.5514467, name=brake)
[DEBUG, 1551496251.6557937]: Packet(timestamp=124.767108, global_sequence_num=1181, sequence_num=0, data=[31.61, 11.96, 315.72, 3780.0, 11.99, 255, 324.32], receive_time=1551496251.6557937, name=brake)
[DEBUG, 1551496251.754991]: Packet(timestamp=124.86776, global_sequence_num=1182, sequence_num=0, data=[31.57, 11.96, 315.0, 3788.0, 11.99, 249, 324.32], receive_time=1551496251.754991, name=brake)
[log buffer end]
[BrakeControllerBridge @ node.py:84][DEBUG] 2019-03-01 22:10:51,916: logging message buffer (len=16454)
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:51,917: packet: 'Packet(timestamp=124.97096, global_sequence_num=1183, sequence_num=0, data=[31.65, 11.96, 316.32, 3780.0, 11.99, 231, 324.32], receive_time=1551496251.8580894, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:51,959: packet: 'Packet(timestamp=125.071592, global_sequence_num=1184, sequence_num=0, data=[31.36, 11.96, 312.8, 3759.2, 11.99, 245, 324.32], receive_time=1551496251.9588125, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,062: packet: 'Packet(timestamp=125.174884, global_sequence_num=1185, sequence_num=0, data=[31.63, 11.96, 316.0, 3768.0, 11.99, 255, 324.32], receive_time=1551496252.0618787, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,310: packet: 'Packet(timestamp=125.278148, global_sequence_num=1186, sequence_num=0, data=[31.72, 11.96, 316.8, 3769.6, 11.99, 255, 324.32], receive_time=1551496252.1655295, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,310: packet: 'Packet(timestamp=125.378644, global_sequence_num=1187, sequence_num=0, data=[31.83, 11.96, 318.6, 3792.0, 11.99, 251, 324.32], receive_time=1551496252.265903, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,369: packet: 'Packet(timestamp=125.481836, global_sequence_num=1188, sequence_num=0, data=[31.54, 11.96, 316.0, 3773.6, 11.99, 245, 324.32], receive_time=1551496252.3692958, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,470: packet: 'Packet(timestamp=125.58244, global_sequence_num=1189, sequence_num=0, data=[31.75, 11.96, 316.2, 3764.8, 11.99, 255, 324.32], receive_time=1551496252.4691405, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,718: packet: 'Packet(timestamp=125.68582, global_sequence_num=1190, sequence_num=0, data=[31.36, 11.96, 314.0, 3760.8, 11.99, 219, 324.32], receive_time=1551496252.5723577, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,719: packet: 'Packet(timestamp=125.786412, global_sequence_num=1191, sequence_num=0, data=[31.54, 11.96, 315.72, 3764.8, 11.99, 255, 324.32], receive_time=1551496252.6732075, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,774: packet: 'Packet(timestamp=125.887044, global_sequence_num=1192, sequence_num=0, data=[31.48, 11.96, 313.92, 3752.8, 11.99, 255, 324.32], receive_time=1551496252.7739804, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:52,875: packet: 'Packet(timestamp=125.98794, global_sequence_num=1193, sequence_num=0, data=[31.82, 11.95, 317.12, 3772.0, 11.99, 255, 324.32], receive_time=1551496252.8741841, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,135: packet: 'Packet(timestamp=126.088512, global_sequence_num=1194, sequence_num=0, data=[31.69, 11.96, 314.6, 3760.8, 11.98, 245, 324.32], receive_time=1551496252.9745412, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,136: packet: 'Packet(timestamp=126.191716, global_sequence_num=1195, sequence_num=0, data=[31.81, 11.96, 315.8, 3760.8, 11.99, 255, 324.32], receive_time=1551496253.0787778, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,180: packet: 'Packet(timestamp=126.293936, global_sequence_num=1196, sequence_num=0, data=[31.58, 11.96, 314.32, 3748.8, 11.99, 255, 330.38], receive_time=1551496253.1804368, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,281: packet: 'Packet(timestamp=126.394572, global_sequence_num=1197, sequence_num=0, data=[32.1, 11.96, 320.92, 3835.2, 11.99, 255, 330.38], receive_time=1551496253.2813063, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,534: packet: 'Packet(timestamp=126.497908, global_sequence_num=1198, sequence_num=0, data=[32.15, 11.96, 322.2, 3851.2, 11.99, 239, 330.38], receive_time=1551496253.3840363, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,535: packet: 'Packet(timestamp=126.601196, global_sequence_num=1199, sequence_num=0, data=[32.15, 11.96, 322.0, 3837.6, 11.99, 255, 330.38], receive_time=1551496253.4876878, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,588: packet: 'Packet(timestamp=126.701776, global_sequence_num=1200, sequence_num=0, data=[31.87, 11.96, 319.0, 3827.2, 11.99, 217, 330.38], receive_time=1551496253.587479, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,692: packet: 'Packet(timestamp=126.805072, global_sequence_num=1201, sequence_num=0, data=[32.25, 11.96, 321.0, 3840.8, 11.99, 255, 330.38], receive_time=1551496253.6913605, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,948: packet: 'Packet(timestamp=126.905604, global_sequence_num=1202, sequence_num=0, data=[32.12, 11.96, 321.12, 3823.2, 11.99, 255, 330.38], receive_time=1551496253.7910178, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,949: packet: 'Packet(timestamp=127.008856, global_sequence_num=1203, sequence_num=0, data=[32.24, 11.95, 322.4, 3839.2, 11.99, 255, 330.38], receive_time=1551496253.8948796, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:53,998: packet: 'Packet(timestamp=127.112184, global_sequence_num=1204, sequence_num=0, data=[32.44, 11.95, 325.32, 3859.2, 11.98, 255, 330.38], receive_time=1551496253.9978387, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,098: packet: 'Packet(timestamp=127.212756, global_sequence_num=1205, sequence_num=0, data=[32.0, 11.95, 320.2, 3844.8, 11.98, 255, 330.38], receive_time=1551496254.0980844, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,352: packet: 'Packet(timestamp=127.316044, global_sequence_num=1206, sequence_num=0, data=[31.58, 11.96, 315.2, 3767.2, 11.98, 255, 330.38], receive_time=1551496254.201652, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,353: packet: 'Packet(timestamp=127.416664, global_sequence_num=1207, sequence_num=0, data=[31.6, 11.96, 315.72, 3771.2, 11.99, 255, 330.38], receive_time=1551496254.3017085, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,405: packet: 'Packet(timestamp=127.519924, global_sequence_num=1208, sequence_num=0, data=[31.35, 11.95, 313.4, 3759.2, 11.99, 255, 330.38], receive_time=1551496254.4047313, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,509: packet: 'Packet(timestamp=127.623108, global_sequence_num=1209, sequence_num=0, data=[31.48, 11.95, 313.2, 3751.2, 11.98, 255, 330.38], receive_time=1551496254.5090985, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,767: packet: 'Packet(timestamp=127.723688, global_sequence_num=1210, sequence_num=0, data=[30.76, 11.96, 308.6, 3670.4, 11.98, 255, 330.38], receive_time=1551496254.6090565, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,767: packet: 'Packet(timestamp=127.826916, global_sequence_num=1211, sequence_num=0, data=[31.29, 11.96, 313.2, 3751.2, 11.99, 255, 330.38], receive_time=1551496254.711602, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,813: packet: 'Packet(timestamp=127.927568, global_sequence_num=1212, sequence_num=0, data=[31.02, 11.96, 310.72, 3714.4, 11.99, 255, 330.38], receive_time=1551496254.8130808, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:54,916: packet: 'Packet(timestamp=128.030784, global_sequence_num=1213, sequence_num=0, data=[31.05, 11.96, 311.0, 3717.6, 11.99, 255, 330.38], receive_time=1551496254.91574, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,174: packet: 'Packet(timestamp=128.131332, global_sequence_num=1214, sequence_num=0, data=[31.39, 11.96, 314.32, 3777.6, 11.99, 255, 330.38], receive_time=1551496255.015461, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,176: packet: 'Packet(timestamp=128.231916, global_sequence_num=1215, sequence_num=0, data=[31.14, 11.96, 311.52, 3728.8, 11.99, 255, 330.38], receive_time=1551496255.1169455, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,219: packet: 'Packet(timestamp=128.33364, global_sequence_num=1216, sequence_num=0, data=[31.08, 11.96, 312.12, 3739.2, 11.99, 255, 336.84], receive_time=1551496255.2183208, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,319: packet: 'Packet(timestamp=128.434268, global_sequence_num=1217, sequence_num=0, data=[31.24, 11.96, 313.4, 3750.4, 11.99, 255, 336.84], receive_time=1551496255.3193164, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,571: packet: 'Packet(timestamp=128.537564, global_sequence_num=1218, sequence_num=0, data=[31.27, 11.96, 310.0, 3712.0, 11.99, 255, 336.84], receive_time=1551496255.421354, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,571: packet: 'Packet(timestamp=128.638184, global_sequence_num=1219, sequence_num=0, data=[30.99, 11.96, 309.52, 3705.6, 11.99, 255, 336.84], receive_time=1551496255.5219047, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,623: packet: 'Packet(timestamp=128.738824, global_sequence_num=1220, sequence_num=0, data=[31.63, 11.96, 316.32, 3815.2, 11.99, 255, 336.84], receive_time=1551496255.622909, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,724: packet: 'Packet(timestamp=128.83978, global_sequence_num=1221, sequence_num=0, data=[32.61, 11.95, 326.8, 3898.4, 11.99, 255, 336.84], receive_time=1551496255.723871, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,966: packet: 'Packet(timestamp=128.943112, global_sequence_num=1222, sequence_num=0, data=[32.94, 11.95, 329.12, 3909.6, 11.98, 255, 336.84], receive_time=1551496255.8265693, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:55,967: packet: 'Packet(timestamp=129.04364, global_sequence_num=1223, sequence_num=0, data=[32.72, 11.95, 326.72, 3917.6, 11.98, 255, 336.84], receive_time=1551496255.9269629, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,031: packet: 'Packet(timestamp=129.14692, global_sequence_num=1224, sequence_num=0, data=[32.4, 11.96, 325.92, 3938.4, 11.98, 177, 336.84], receive_time=1551496256.031251, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,132: packet: 'Packet(timestamp=129.24756, global_sequence_num=1225, sequence_num=0, data=[33.22, 11.95, 329.92, 3941.6, 11.99, 255, 336.84], receive_time=1551496256.1315162, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,385: packet: 'Packet(timestamp=129.3508, global_sequence_num=1226, sequence_num=0, data=[32.93, 11.95, 329.32, 3940.0, 11.98, 255, 336.84], receive_time=1551496256.234011, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,385: packet: 'Packet(timestamp=129.454072, global_sequence_num=1227, sequence_num=0, data=[32.83, 11.96, 329.52, 3937.6, 11.98, 243, 336.84], receive_time=1551496256.337855, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,438: packet: 'Packet(timestamp=129.554664, global_sequence_num=1228, sequence_num=0, data=[32.92, 11.95, 329.52, 3924.0, 11.99, 255, 336.84], receive_time=1551496256.4376917, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,541: packet: 'Packet(timestamp=129.657952, global_sequence_num=1229, sequence_num=0, data=[32.92, 11.95, 328.4, 3924.0, 11.98, 255, 336.84], receive_time=1551496256.5407765, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,796: packet: 'Packet(timestamp=129.758552, global_sequence_num=1230, sequence_num=0, data=[32.77, 11.95, 328.52, 3940.0, 11.98, 223, 336.84], receive_time=1551496256.6413085, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,796: packet: 'Packet(timestamp=129.86178, global_sequence_num=1231, sequence_num=0, data=[33.0, 11.95, 329.32, 3924.0, 11.98, 255, 336.84], receive_time=1551496256.744605, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,848: packet: 'Packet(timestamp=129.965092, global_sequence_num=1232, sequence_num=0, data=[32.86, 11.96, 330.0, 3952.8, 11.99, 199, 336.84], receive_time=1551496256.847603, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:56,949: packet: 'Packet(timestamp=130.065668, global_sequence_num=1233, sequence_num=0, data=[32.94, 11.95, 329.12, 3933.6, 11.99, 237, 336.84], receive_time=1551496256.9490235, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:57,204: packet: 'Packet(timestamp=130.168852, global_sequence_num=1234, sequence_num=0, data=[32.87, 11.95, 328.6, 3917.6, 11.98, 255, 336.84], receive_time=1551496257.0520318, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:57,205: packet: 'Packet(timestamp=130.269436, global_sequence_num=1235, sequence_num=0, data=[32.83, 11.95, 328.92, 3903.2, 11.98, 255, 336.84], receive_time=1551496257.1523485, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:57,254: packet: 'Packet(timestamp=130.37066, global_sequence_num=1236, sequence_num=0, data=[33.52, 11.95, 335.0, 3999.2, 11.98, 255, 343.29], receive_time=1551496257.2533805, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:57,357: packet: 'Packet(timestamp=130.474, global_sequence_num=1237, sequence_num=0, data=[33.35, 11.95, 334.92, 3985.6, 11.99, 255, 343.29], receive_time=1551496257.3566418, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:57,610: packet: 'Packet(timestamp=130.574572, global_sequence_num=1238, sequence_num=0, data=[33.59, 11.96, 335.72, 4005.6, 11.99, 248, 343.29], receive_time=1551496257.4569435, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:57,610: packet: 'Packet(timestamp=130.67782, global_sequence_num=1239, sequence_num=0, data=[33.57, 11.95, 336.12, 4017.6, 11.99, 245, 343.29], receive_time=1551496257.5605354, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:57,661: packet: 'Packet(timestamp=130.778408, global_sequence_num=1240, sequence_num=0, data=[33.3, 11.96, 333.72, 4004.0, 11.99, 203, 343.29], receive_time=1551496257.6613219, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:57,761: packet: 'Packet(timestamp=130.878984, global_sequence_num=1241, sequence_num=0, data=[33.57, 11.95, 334.92, 3993.6, 11.99, 255, 343.29], receive_time=1551496257.7613685, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:58,018: packet: 'Packet(timestamp=130.97994, global_sequence_num=1242, sequence_num=0, data=[33.42, 11.95, 334.52, 4007.2, 11.99, 227, 343.29], receive_time=1551496257.8623362, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:58,019: packet: 'Packet(timestamp=131.080588, global_sequence_num=1243, sequence_num=0, data=[33.34, 11.95, 335.52, 3996.8, 11.98, 233, 343.29], receive_time=1551496257.9626248, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:58,066: packet: 'Packet(timestamp=131.183824, global_sequence_num=1244, sequence_num=0, data=[33.48, 11.96, 334.92, 4009.6, 11.99, 255, 343.29], receive_time=1551496258.0659208, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:58,169: packet: 'Packet(timestamp=131.287104, global_sequence_num=1245, sequence_num=0, data=[33.53, 11.95, 334.6, 4004.0, 11.99, 227, 343.29], receive_time=1551496258.1689599, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:58,417: packet: 'Packet(timestamp=131.387692, global_sequence_num=1246, sequence_num=0, data=[33.47, 11.96, 334.72, 4000.0, 11.99, 255, 343.29], receive_time=1551496258.268838, name=brake)'
[BrakeControllerBridge @ brake_controller_bridge.py:36][DEBUG] 2019-03-01 22:10:58,417: packet: 'Packet(timestamp=131.490916, global_sequence_num=1247, sequence_num=0, data=[33.52, 11.96, 335.32, 4007.2, 11.99, 251, 343.29], receive_time=1551496258.3726249, name=brake)'
